label,left_elbow,right_elbow,left_shoulder,right_shoulder,left_knee,right_knee,left_hip,right_hip,spine,neck,head
goddess,131.1713214473067,27.324891028638806,67.16389602649815,51.28292347227146,100.052166034976,33.54741247737617,99.06565201339573,124.2227159062649,73.94342756299491,56.172188703158554,140.4846818828658
goddess,154.99968579830957,30.657729805119196,87.46166942224579,24.614691782916317,105.82278418263317,29.473019695563984,75.16062166637292,162.0791249664394,78.99769483541456,140.77675684229067,110.32566423086786
goddess,50.11788679419402,32.78514841662155,40.86042292882199,11.919311400445313,49.20036729217418,38.29098445858016,138.6339116621327,167.78324441711044,101.37568865993649,142.81782020341225,81.65690174201735
goddess,115.41609309506097,26.297811779010114,84.7320251920348,93.82447179955358,90.40282845099964,27.462842107908543,82.99712726858981,90.39258996692566,73.71486692423659,138.8660221059689,135.59594273753302
goddess,120.15893534140432,22.99918275537086,74.25198666026738,47.482591358055636,88.12813674541214,27.846518377707486,96.02266312640062,127.33486471728779,84.65108854589056,139.52623953421798,136.37312445578834
goddess,119.04719593756967,33.95052560592596,59.68117591193578,27.58862400761789,93.08712713751387,43.9354359549869,107.37126495756542,153.16206741892196,84.32619583398018,136.79862612862206,134.0103170070384
goddess,107.00514346268884,34.00983765429785,42.47634300201703,94.44711626517415,86.22479472109403,44.98543653094654,126.45591408947426,93.3491533414827,93.47927592398406,51.639760749847355,156.17702269944337
goddess,131.07061183955915,31.96807968034689,38.26294945440569,60.41568519591926,97.90734517139917,42.85090912327593,126.52176199910241,142.70952689069813,101.008119726579,121.57514804891214,122.7283747634214
goddess,119.38112117947597,21.961346637036893,81.6770877042792,132.97623427390042,111.9521530279336,10.104955018748106,85.30884859378307,67.95130150585543,73.25554850903276,120.61821735276945,123.81859796731877
goddess,105.89620697443286,25.081940702847294,51.71894799397168,58.96963266715981,75.74718873774799,32.747339462384915,115.83644028634683,122.24959311367343,90.23214907549475,55.167345498975614,128.85582455340372
goddess,126.94313711103545,22.834820797593036,24.629191190115446,86.0675580460157,104.26670253207767,30.47441089126815,151.83850167399913,100.46780449928126,126.19109899002017,136.02296392331553,147.25684617479678
goddess,103.0382781178772,32.54428095388521,32.173698393893375,43.03978448524345,89.48008693879167,40.401952981540525,146.98696188520842,127.2303225270245,113.17394224651582,121.47233246661395,151.0404227362724
goddess,119.75291548008914,33.89915048048583,70.87837956191689,48.13970824976904,123.52470974728963,46.0438835417895,103.75437313114291,113.4636776874703,82.15499327760575,101.12001683950967,168.84630391189776
goddess,113.83761102721077,18.038707011425963,72.53574937847536,22.304821201875832,88.83383762860979,21.794520296076584,100.79789303602244,150.09031833359185,89.22933355369472,140.55900474080983,147.90811147061063
goddess,107.00514346268884,34.00983765429785,42.47634300201703,94.44711626517415,86.22479472109403,44.98543653094654,126.45591408947426,93.3491533414827,93.47927592398406,51.639760749847355,156.17702269944337
goddess,126.94313711103545,22.834820797593036,24.629191190115446,86.0675580460157,104.26670253207767,30.47441089126815,151.83850167399913,100.46780449928126,126.19109899002017,136.02296392331553,147.25684617479678
goddess,119.38112117947597,21.961346637036893,81.6770877042792,132.97623427390042,111.9521530279336,10.104955018748106,85.30884859378307,67.95130150585543,73.25554850903276,120.61821735276945,123.81859796731877
goddess,131.07061183955915,31.96807968034689,38.26294945440569,60.41568519591926,97.90734517139917,42.85090912327593,126.52176199910241,142.70952689069813,101.008119726579,121.57514804891214,122.7283747634214
goddess,113.84664716755144,38.095603974852224,39.430084235591885,77.22407882444703,84.42369391941654,46.40099359085547,134.17535698584493,107.65003888704568,99.93100715199512,54.526406290158135,177.1722214468107
goddess,124.59489569663246,38.22774269648556,36.42830862632125,94.69345830945818,90.04490998348129,50.17499792040328,132.16284395393885,94.43353071586284,93.75415496627586,55.71030773854523,164.81365751495912
goddess,113.83761102721077,18.038707011425963,72.53574937847536,22.304821201875832,88.83383762860979,21.794520296076584,100.79789303602244,150.09031833359185,89.22933355369472,140.55900474080983,147.90811147061063
goddess,74.75327877728316,32.10405471097999,41.245799321628695,100.18912189261094,71.16479628509614,41.62101803201751,121.50445407623212,88.88857521243364,85.20225682185959,43.53400087479818,141.89511550916794
goddess,134.4025939491028,20.181766792272796,44.3414137784253,87.98067909307836,117.95345996822937,22.984713075692326,130.3214600732432,92.48377965149477,107.66383788261228,81.63214238374248,166.64156165605104
goddess,91.22743882081379,29.9372533412579,68.04296845731425,12.988663204343299,67.20275653999597,36.88447408784677,96.86704709534243,168.48385204903164,74.618367739849,129.805654017177,123.03959941318837
goddess,141.74565728826536,22.064651907299112,69.6601484299597,47.35450378493905,121.75290968599448,25.708714120134445,98.95770314916851,123.21276254702157,79.43458920260134,50.30095222683546,161.8732342337253
goddess,93.27801721159248,24.9532135556145,62.6459558411502,54.48078866909488,71.01596789841655,32.91376951458558,105.68310196568508,113.90491470028303,81.7260298975163,49.893692167664334,77.52743165526779
goddess,40.78472527924217,27.74005551855169,57.91070109346021,162.11953974258398,24.484993953784915,25.896112692076947,74.1191749693117,19.107586348217858,52.265376541981745,91.29392989352179,47.988808313063004
goddess,126.86025863643341,25.021204620889833,57.6936240508903,81.51216816448175,93.80134294860248,32.22688793330826,106.94320461310834,104.35475123070016,86.13497472993751,146.30033969408106,134.23550637926243
goddess,109.0057265406252,48.71928165737255,56.33950924482153,99.21236023792854,83.6495880596013,57.14143639358838,112.78607370679445,83.86804367253062,78.21576458627969,49.513515087233365,156.54926308409782
goddess,109.02453171381214,25.884868222927565,40.27102265351054,24.042418021466716,106.30561809875381,32.403497679214276,131.14365525986764,149.3969440603084,99.6622679769616,102.20154534171361,156.5027797460797
goddess,119.82128643300453,30.329546974045368,68.9949238782306,55.43700252999871,93.0525843260277,37.70945173455268,95.7414320938127,133.24548476337003,73.96115556898015,135.08889469677965,139.323601364811
goddess,64.04465582454328,9.976809859210196,71.56654850463259,29.05925948765923,42.19327172161542,11.312097499772864,101.87305883858917,155.76409791371128,99.72767495336602,130.46477935917028,54.96312559657474
goddess,127.89915963685276,27.858098012409698,63.52800061756911,28.67187722601333,103.86576948882096,34.18922513316333,107.38399904850377,147.07394539394994,91.52087598545413,130.1080149662235,152.63863860056418
goddess,70.50409243744102,24.642914143543646,53.51668565082893,79.945700662907,62.42509692654799,29.37294154170372,120.35451527154386,105.81707095836643,94.73004428960674,50.23647727605145,158.73132027084398
goddess,100.27676642359485,19.764955930667924,68.71052331751518,64.65601685623285,88.81253665559633,23.511299908271134,80.4900284126566,133.82576985145957,66.69016700734949,110.28112454560787,123.80331001254578
goddess,131.8975256808367,11.220525114268055,34.66071406305632,7.0118790528812225,117.2209140548459,11.689167013217283,143.30986465819905,171.10194726558555,133.09922754240338,105.44080224806486,156.42168639347545
goddess,102.64761128097183,19.04973573811677,61.555618621844815,53.723991251413935,102.64549726775401,22.92085998549879,103.0981011935216,123.40716296056092,75.94255736988632,97.00110979038529,137.0026115739716
goddess,110.97743399392635,25.742897183793687,50.05087269707295,85.60857457874464,87.49964276072029,31.204670580322315,122.39343902267467,101.44592732694086,96.45008988557967,63.82561386139968,169.5408645557207
goddess,81.67595461901182,15.413898361533528,74.08865149338857,128.4486299275638,75.89047292517957,11.046830072793465,89.20290700629391,54.08059318365162,91.45332689004022,56.13961512633835,98.08234922399873
goddess,109.0057265406252,48.71928165737255,56.33950924482153,99.21236023792854,83.6495880596013,57.14143639358838,112.78607370679445,83.86804367253062,78.21576458627969,49.513515087233365,156.54926308409782
goddess,123.52760534933257,26.91057142929006,70.90679326341619,67.60142301511712,104.96986617781633,31.081926231274423,92.82047972735211,117.63874094616673,72.67438336979015,50.77101415871588,150.63549434752466
goddess,119.82128643300453,30.329546974045368,68.9949238782306,55.43700252999871,93.0525843260277,37.70945173455268,95.7414320938127,133.24548476337003,73.96115556898015,135.08889469677965,139.323601364811
goddess,70.50409243744102,24.642914143543646,53.51668565082893,79.945700662907,62.42509692654799,29.37294154170372,120.35451527154386,105.81707095836643,94.73004428960674,50.23647727605145,158.73132027084398
goddess,100.27676642359485,19.764955930667924,68.71052331751518,64.65601685623285,88.81253665559633,23.511299908271134,80.4900284126566,133.82576985145957,66.69016700734949,110.28112454560787,123.80331001254578
goddess,127.89915963685276,27.858098012409698,63.52800061756911,28.67187722601333,103.86576948882096,34.18922513316333,107.38399904850377,147.07394539394994,91.52087598545413,130.1080149662235,152.63863860056418
goddess,10.54933181970147,18.696956945876693,53.36097650171174,128.2216277098369,7.637081102908874,23.913266078061262,126.4745570232199,60.44979772890468,99.80653355347599,45.14119781887067,8.205299515234579
goddess,88.35610158467937,20.007851829565585,46.22533312737751,30.982370023626626,85.58064494639241,17.96092146786883,118.60149597841794,126.61349752933147,113.81981904741838,15.164052896790574,56.04548750484706
goddess,104.08019596099349,21.49312342923807,50.35387827767029,51.848785272400654,82.86591806928361,27.680735403393072,112.77902019356665,121.72030844513353,88.80526485399638,44.7221410563977,116.86476408165676
goddess,125.69477227797474,31.228050027649214,41.280229045772934,86.9065129314568,107.72487877214512,39.35439228869068,127.02912579728729,102.06416580782981,92.96297237640253,53.48938556305125,168.6705270381817
goddess,110.97743399392635,25.742897183793687,50.05087269707295,85.60857457874464,87.49964276072029,31.204670580322315,122.39343902267467,101.44592732694086,96.45008988557967,63.82561386139968,169.5408645557207
goddess,93.80648182306365,23.006598511713015,65.11540522387392,73.37712104075389,76.36337374729823,28.308919868865907,103.38900038815245,116.319322224981,86.91586278818727,132.7185909683428,150.30752511115463
goddess,103.95657389940283,37.236859118597536,40.95045590602047,100.52068802523196,81.45141019006066,49.315184919723556,127.16120373320364,87.4522043154801,90.06826488426324,49.6414157429775,155.03478632053043
goddess,94.09315744254133,36.32979259011975,53.938346943413734,66.95987074254431,79.78953082219174,43.83618003051659,119.17395310569009,102.69611598458826,84.90015625855085,44.623336429307265,166.70269968603554
goddess,127.41325308021585,24.769618763255153,36.19124214664596,109.16595442910946,89.0880764960197,34.372851969286415,134.1159794319471,80.56369710342125,116.92095298959015,143.72026938271898,139.09478416008918
goddess,150.35457545260965,33.20687988339422,65.17788904069536,90.69961526525238,122.6601003160681,39.079016499834985,102.52301199272034,92.31861922495295,70.99268934807938,54.344236073281586,159.195920487427
goddess,122.82954065237378,24.766603892909007,66.56280392373019,94.32549634965471,118.05738097602458,28.646537780435434,97.06102017388598,98.23074262111206,75.9232807924042,45.01033080265323,172.4373053745161
goddess,129.32223536655945,29.190868116013736,44.57323899580522,74.4437908551779,110.91851238905369,35.37198883679867,126.10585802201537,112.35133021654089,95.53566779553184,55.661867661644735,171.76729053037778
goddess,94.15997230181948,32.84295452502807,52.626748102069186,101.3708195951914,76.81479470587045,49.246867737521214,96.27022551850312,100.6570864137526,69.16636401696726,48.5186610668393,107.51836576379814
goddess,90.16359008827425,23.658920111677883,53.769058916962564,84.12998593387036,70.31506860384097,30.218210239147005,116.70106115170843,88.49691088969716,91.49361874876305,44.00992870447294,133.52016353245193
goddess,112.02852575654094,28.410083989108465,44.07501237023453,91.97798590391344,92.29555938029691,33.66953926440943,130.82741040270508,91.58401214682144,100.44346435344487,85.48311704389054,158.2376650784616
goddess,122.82954065237378,24.766603892909007,66.56280392373019,94.32549634965471,118.05738097602458,28.646537780435434,97.06102017388598,98.23074262111206,75.9232807924042,45.01033080265323,172.4373053745161
goddess,74.00779992114177,22.396497946983743,47.92444148257885,106.27916803139597,52.553125627227196,24.167434246697027,131.00979611613417,70.45257665010712,114.73891297286708,64.07895613977004,89.93364894325512
goddess,109.87573011941949,31.786602295563686,65.68370431239029,80.06662351567186,83.1938267460597,39.61088696522042,104.01298783615711,105.97669751080804,81.84139739890408,138.44126647438077,140.29643128771312
goddess,129.32223536655945,29.190868116013736,44.57323899580522,74.4437908551779,110.91851238905369,35.37198883679867,126.10585802201537,112.35133021654089,95.53566779553184,55.661867661644735,171.76729053037778
goddess,94.15997230181948,32.84295452502807,52.626748102069186,101.3708195951914,76.81479470587045,49.246867737521214,96.27022551850312,100.6570864137526,69.16636401696726,48.5186610668393,107.51836576379814
goddess,90.16359008827425,23.658920111677883,53.769058916962564,84.12998593387036,70.31506860384097,30.218210239147005,116.70106115170843,88.49691088969716,91.49361874876305,44.00992870447294,133.52016353245193
goddess,117.54378829701145,27.46541875594189,55.64896479142205,75.54297041223755,103.20913732364282,34.840366626401185,102.92962698928578,117.67403676100899,76.14216435858535,49.96679107370195,125.8395792855859
goddess,67.22470241361192,34.86775316479648,48.892225293709494,81.96062602452498,74.97065325705945,23.62709868951844,105.91999577404569,89.10246503094076,102.76481707625527,108.82308571858142,104.07050568730475
goddess,31.09694450752902,22.128133814746008,108.20624027121453,98.44722327496231,72.94768710670382,16.99384459925468,40.11182981802922,52.9724492483383,42.73282304823392,72.57165617133182,63.41823275783816
goddess,17.381870776702844,14.639653534072728,89.40224247062227,129.6656292026979,19.332832647702787,15.655244251965504,79.72471778350233,54.35770323230149,95.03168921429054,72.33357831871804,2.6942056652686377
goddess,97.21259683160456,45.211943392118854,46.61616893181564,68.91160829009621,81.25142090772985,52.89363927640536,127.51036668601064,97.51901652204535,99.65571475688381,34.303185280801586,125.54141942129499
goddess,64.66997945007826,25.35719220377642,67.52736940126007,96.19430129779961,41.85177285241653,24.01986475082383,100.46514343477072,77.82814516441591,99.42607655255718,29.347530272942567,118.47868468792593
goddess,110.72636791302882,25.78111883610728,50.19036400753401,86.31244016766713,87.2158789122643,31.238850208495396,122.23073085686887,100.74229123460717,96.20857980720474,63.936043529941955,169.3859183841497
goddess,125.41740989110437,25.200535483254917,87.18859395024243,118.76094652723876,92.54571899289463,28.735871352794156,84.63528103085176,66.86786383893708,74.26421923267364,144.80034635347127,145.7348255737844
goddess,134.56039654848172,35.39251233307561,55.7216072817045,96.23293116766612,102.17886243220596,45.9984483769025,105.16902156416782,86.7479163205512,76.37571158362378,47.44048431749384,121.41358845357047
goddess,64.59320047064864,21.07762376965159,25.995184067690868,61.72259939343675,83.09552908444627,31.20370536585204,127.85178221954928,101.77125753704946,73.03619156454495,111.70838649010352,64.66022155371022
goddess,131.06617197436626,26.635465227718264,48.7009628042856,84.25930266262452,94.45181158154234,33.547792367291215,120.60573098711076,101.1159892211209,95.94899648612828,55.620003016771115,148.40241632991803
goddess,112.02852575654094,28.410083989108465,44.07501237023453,91.97798590391344,92.29555938029691,33.66953926440943,130.82741040270508,91.58401214682144,100.44346435344487,85.48311704389054,158.2376650784616
goddess,96.52032930620976,22.116885102648293,64.8369752361881,88.28373640980782,68.28223390694428,24.488062190091714,107.63459435674409,95.36292023265757,92.63360909445505,61.77741189828365,98.76186658699056
goddess,116.03223963282889,31.494946103115353,43.80352834916609,59.16142289717393,97.02656310462555,40.02731508700808,124.27667819900682,117.41207000737947,90.76078685290827,43.98719466812155,163.5160802438769
goddess,128.37398216608983,42.60867745237314,33.21998001473941,30.00964954735935,99.67042520599634,59.45490340098061,130.32472626107483,144.79734307502903,83.12046699292837,57.25491273522358,161.17336345366238
goddess,125.43171063538173,35.893049637192085,33.09888495804284,93.35936352617553,110.16469266177806,50.515187212897736,122.29950774864847,103.57672203641188,80.7302967606434,50.945959301530166,144.3370198716032
goddess,57.48540522454086,22.96147314970824,91.08362305068694,98.02645527699862,45.46050521139484,15.962745948525868,78.30125701534942,79.50751533037008,81.98560127787056,112.66858304743084,72.45613051189717
goddess,122.1061786024802,21.97119484680818,21.82176810779293,122.26467082392664,76.27352505611859,26.029924575250625,147.38067299901036,55.47121962531921,168.62693744040217,153.2677404487505,144.548759749204
goddess,80.2595839821852,22.75311286201489,102.85851773140882,128.79403490457238,62.70838449977637,20.99697399736529,67.06292586938858,46.37832708915685,50.05576691630843,128.99306182436027,127.98997263240835
goddess,96.3574035656635,12.619170711178768,69.90084402436003,102.91504692917128,77.59274138113946,13.138403522509588,91.17018341587449,87.52997342251966,79.29437754042188,48.649902858373764,101.0298360686777
goddess,99.56935452413293,33.06420422206184,53.93071786693667,70.7107408945674,85.0145433619245,40.86771552091586,106.6498945761262,117.91229833182362,75.23407027344729,54.04434121823375,144.85831588159493
goddess,107.57942733584818,27.373558468305642,14.086934277571439,76.21755086023006,86.51684094484415,32.07247884992453,166.76939827848028,95.52758915417019,131.81450986425352,42.575220974832746,177.04256075766645
goddess,94.23078894128444,28.473173380333165,35.9100939528559,111.0229986588192,67.93438412918373,35.04159551265316,135.06944367763475,64.10866016333323,101.396924415934,47.98968926575008,98.5878229075022
goddess,109.2669727990097,32.58079671609854,39.489334916638036,85.8147895955379,77.65857394590414,41.607771310244885,132.38304300094495,98.16064996998227,96.16244697420568,47.3174898924041,149.20500344171234
goddess,97.49320781206416,21.60253819632337,51.83282738462755,102.44291005932855,67.82213857554989,24.645133867590907,117.6288637361157,76.4043943510368,101.28991048009276,53.441200281044466,96.70701644078558
goddess,117.80747171099074,26.082263689841195,51.13347748802976,86.09196880582164,100.4830185754597,30.2125984180681,108.9644554771292,104.82453290697975,79.95537987120586,59.58549623945243,130.91692845672284
goddess,111.0212037161029,25.666960262939984,50.71877572255886,86.37097062305394,87.64858036414152,31.018284449488053,121.81668967805695,100.54815372415825,96.11739731696856,63.768066849648775,169.40989041371887
goddess,130.98941706241504,24.77415671989686,51.31723082927577,84.0466541770783,108.74582099222341,30.059365594586474,110.28004224742472,107.48308576416612,84.73025454553452,62.283628406669145,148.12537241927598
goddess,93.87204355418375,16.816074453954453,58.84097307905785,46.29877599740757,84.21110857072036,20.32527149684213,98.31693574645472,124.75235367304131,79.23695041169186,110.54379889840631,132.69464058390332
goddess,75.93160775411582,25.68574744446155,47.394934789174286,54.27969385371707,63.962569447519755,31.73536125154352,127.03992255146672,128.2308420332487,99.97594009181027,58.80373363014046,167.591320896735
goddess,135.09409048269347,41.01358609954499,47.56665616198643,50.07538806547488,102.86196144614418,52.360747316841206,118.18253112708258,124.26607872401453,78.86692875601261,56.28185257738322,154.74059083685725
goddess,150.72217395059837,27.119182507433248,44.31862369666585,95.19928428804016,127.89148750475773,33.02942960993309,123.89184249336871,93.10139870439981,92.38399012530071,96.65731259764797,163.98594579054532
goddess,99.56872126548159,29.2226359329084,76.29030050466517,150.76293324941278,74.83850663639944,19.243447426766167,90.76522300374172,43.490097352434574,71.55809189836734,113.0630824924152,111.79953003142782
goddess,128.03501077421316,35.7524668451417,41.99117642911282,80.66731211590908,95.1655228105089,43.74446577093066,130.852086161093,102.09934518983636,99.23744162109338,52.04498029092987,168.5042052306914
goddess,57.433932181231825,19.225261051344592,68.88559888466672,79.55398164139446,32.7913878810185,22.39846031142797,74.18180568510003,78.8866106127547,53.45851297801144,83.8428270398977,60.64414193267375
goddess,140.494792757633,37.01299262740886,42.05743538013653,71.70265926889023,116.28231502151802,48.13521161514125,119.22316232144092,116.20463222553462,79.52949904256882,66.23751868690078,157.5429172055849
goddess,143.60406021454506,31.607403823910346,38.55424148605457,83.85479453727038,147.9773192226293,39.552494254633594,122.72531963024147,111.34007365646586,84.58574910396919,111.34067054643036,162.7075668730337
goddess,130.90201824941687,36.3256743140918,35.55655567458123,148.7535051817456,102.84615930635186,41.60301166448179,136.41623207223674,15.985616705344835,97.8160301868861,67.73347784042089,128.4669690891741
goddess,123.50932073472298,22.75899996429068,58.118776835303315,82.09935546662062,115.8229006057342,24.730038646929852,102.89114747094405,109.45284983902411,79.67658250718499,44.06796682598316,147.68716371237608
goddess,75.93160775411582,25.68574744446155,47.394934789174286,54.27969385371707,63.962569447519755,31.73536125154352,127.03992255146672,128.2308420332487,99.97594009181027,58.80373363014046,167.591320896735
goddess,146.97545828179682,40.084227893620984,40.9589280912562,69.62469092325911,117.91312322170802,54.41541175627247,121.68492347733586,89.04376672439396,76.8768396867805,56.58441918996798,167.2197986492463
goddess,90.43814905752635,24.9838786484432,53.549373995343934,80.65674027416577,65.82484728035614,31.60252319206845,116.7890574691639,109.364376927715,98.12866880586934,138.12100843939533,127.28344290513932
goddess,84.4275782419502,21.713271049460193,53.891234370034645,90.21032660179904,61.76491565707343,25.451336674946052,108.67469730251425,81.62033976121823,88.53246500793533,70.22726409326944,93.16854056442881
goddess,87.48563837216963,26.758609441463314,86.6798903472776,107.651637516828,60.0703890213337,32.64856825709144,81.2260498198286,86.16417603160369,75.53316814349705,146.1728791976047,133.16739414366464
goddess,129.22337211227827,38.407290060057214,7.893274524470517,152.07978027085778,100.51903998716911,43.51874201429852,167.73942962066687,14.446016395376024,125.49620342144807,50.879640720056685,145.92714283625284
goddess,61.930366939728444,36.54744354303776,65.40810526414182,122.70137166785801,40.29659420173455,38.771203576055775,87.76762489521458,39.54592709172762,64.34221688156474,114.3927838827409,72.18934179480026
goddess,123.88649428460894,27.392088704715125,34.57401509184522,106.60689755916079,93.95995332293373,42.352737887796614,132.0923462826756,92.60359993020631,107.51625049122045,143.2544575733781,130.20197258636085
goddess,126.68722406389844,31.99667113872605,54.39401522953175,47.180420047673984,111.77508811633783,39.22563629589212,100.4485070133877,115.18255467540153,72.97304677707471,43.27315840921586,152.2247823324764
goddess,129.040580087966,36.304276518274015,57.06867409887385,78.09382941183422,103.94708488717284,44.014637696095136,108.94170870872496,103.17283388613322,81.22285996147235,50.04552871651258,153.42980459135143
goddess,127.0950913662038,29.892882096548526,50.38609476692196,36.20226848198795,110.82820457622988,36.29628531559776,120.39418265867172,134.29638110624015,93.51471268447122,57.20287046873279,171.8439761009582
goddess,103.95657389940283,37.236859118597536,40.95045590602047,100.52068802523196,81.45141019006066,49.315184919723556,127.16120373320364,87.4522043154801,90.06826488426324,49.6414157429775,155.03478632053043
goddess,121.45736219379026,33.05895407092615,47.50742759668457,49.13420500958226,93.33066637296082,48.4529578887024,117.73291287105087,144.77380575094094,90.82140892096623,138.16642910613368,135.07840815498554
goddess,130.13725412459513,22.8988065875802,57.61906367542894,83.24101461585654,96.40747587284768,30.438547480167628,106.19574543516134,103.63849530401842,86.97910439353075,145.29486700213738,138.3512837596189
goddess,106.8168095250062,25.927034480344375,17.436117072129527,101.57098892278232,78.17394067372803,27.500298553568744,155.15293393981074,84.77494617732442,170.89018617097287,85.72168100086796,74.27874965515646
goddess,67.88676333363013,16.259058310791698,59.09594912970559,31.55326746021416,50.45936408919588,17.54018859989551,117.10192614507967,144.80796618723892,106.40969374993993,59.07594537942451,71.93834758103847
goddess,112.54986218719428,36.27985946169665,17.25333402733339,94.0711465943546,87.98530701102237,43.88654665220633,157.9624951600242,93.34796142668192,127.83268177885395,84.45233942701535,154.81166935219497
goddess,128.03501077421316,35.7524668451417,41.99117642911282,80.66731211590908,95.1655228105089,43.74446577093066,130.852086161093,102.09934518983636,99.23744162109338,52.04498029092987,168.5042052306914
goddess,149.88975356377068,28.42788065385397,62.32438400984173,75.38334377678753,112.82201373028607,34.717966572454095,108.74294448278711,93.3101032240131,83.58017035511554,44.83654537395686,145.44455151202317
goddess,142.50560417630783,32.83485205627434,39.451500811179706,89.04388153563147,116.01163941164121,40.66670434507019,129.70748565109494,99.08742677779406,95.30460984547896,54.10907162090047,161.23939198928775
goddess,108.48711336682912,28.53056757879785,37.86447275349414,92.54397924949646,86.05573433159195,34.669203118521736,137.74307127014424,90.29333919146904,108.16466762491291,91.28169769046654,153.18428989214559
goddess,114.07792711663292,30.006511875048922,102.19359169521755,70.36699367346012,88.42423772665845,34.152451191807025,62.989731953125094,112.25807718173688,49.74150737777768,32.6981905461396,119.36979180846285
goddess,125.23442245447376,36.896258786404175,41.92093397194879,78.14856743090031,113.7147174736821,44.68155347680387,126.33441925134679,105.81780448479677,94.0872384550391,57.41461841071134,169.1080122248286
goddess,106.55158040290293,29.3580313155082,37.57934800605353,94.3725518704117,84.09807976208646,35.90770407262617,137.69636007017633,88.61200807797931,107.91088196845811,92.18671661420636,153.1148167174132
goddess,90.0321483715855,20.488087480374453,53.36989413722173,26.17169361904797,61.72721532524638,21.04933469476926,122.84012649097104,152.87202297747464,96.5518118633754,123.03814800212673,136.1127826753395
goddess,125.28525230238945,37.806288534084,54.88185272986394,34.069106419537356,104.75497727336663,54.398271023749665,108.5565633110279,134.80723352766017,80.97976264877369,55.18557247673681,155.90430244260614
goddess,136.69875104864266,32.45475999737838,22.276634257561952,34.4563633602446,133.7634018618182,51.65337785823401,141.7430736431175,177.03464409091256,96.7554465442115,129.2141727071546,157.0911676428014
goddess,135.10050216872946,29.963764041486982,54.490175636478384,20.199845774448455,102.80516939822276,37.81477339052259,114.49754775912405,149.73538995666908,87.75488974494215,56.06990856215462,163.20665731201717
goddess,147.3669999857269,36.35886870393666,30.963566490762762,49.74183426557739,126.47190838354788,50.5874488060733,130.91810904371982,127.73891423240623,87.01133886346798,64.46620739980887,156.528801661951
goddess,121.45736219379026,33.05895407092615,47.50742759668457,49.13420500958226,93.33066637296082,48.4529578887024,117.73291287105087,144.77380575094094,90.82140892096623,138.16642910613368,135.07840815498554
goddess,135.75742364796884,27.610027725784214,49.29031025770708,83.54517026562907,116.56664868906356,32.32035611015865,120.95604856505406,103.13631673433811,107.4578551545346,138.87952458481894,147.84357493065355
goddess,107.80743518795916,24.29588171483269,53.22137698953245,78.86287708541603,79.5205777037684,28.741614663405276,121.98297368012047,104.98306030717703,100.11861841935337,56.17449047587297,172.58467071449522
goddess,127.0950913662038,29.892882096548526,50.38609476692196,36.20226848198795,110.82820457622988,36.29628531559776,120.39418265867172,134.29638110624015,93.51471268447122,57.20287046873279,171.8439761009582
goddess,122.77534633340606,41.90897109689755,45.54491467663988,82.52593638105616,87.5725988609919,53.98120269155661,120.92571264429519,101.29905922617222,84.5544556388947,49.966467139031174,154.29150463582803
goddess,121.10009207155547,32.94526055534176,19.07142277859886,71.39421140953459,90.70160011783533,40.18389606126449,152.1864067532386,117.12981975177014,142.1799915539516,127.97617318326782,156.61618255885617
goddess,141.89868475144434,23.884653046143445,52.34878180205461,62.306443114592405,141.11248732838598,27.106806657349843,111.22296234914793,120.99077234261739,93.03496269255005,48.69531791057531,168.76581952333242
goddess,67.88676333363013,16.259058310791698,59.09594912970559,31.55326746021416,50.45936408919588,17.54018859989551,117.10192614507967,144.80796618723892,106.40969374993993,59.07594537942451,71.93834758103847
goddess,147.6569170808372,35.32526797248085,32.68020699314861,48.96849047594767,127.17610389389839,48.65805506982026,128.18998395811622,127.10937303145612,86.03678380606425,63.41106761964329,157.36772474115904
goddess,112.54986218719428,36.27985946169665,17.25333402733339,94.0711465943546,87.98530701102237,43.88654665220633,157.9624951600242,93.34796142668192,127.83268177885395,84.45233942701535,154.81166935219497
goddess,45.29782458589611,12.804897957428278,87.76936392602028,108.88854948555503,54.655102060434416,10.990940775076938,62.385769022030914,73.23477782904057,52.54622869180195,67.8214181232736,43.46570671152962
goddess,73.20908444897863,38.19379987659852,163.9872169865693,113.43421558970024,51.84778812998616,30.739412287298638,10.260633416804657,69.2850464041477,34.645745416595226,37.89971383813125,121.7030905979385
goddess,104.09588711874994,36.08055829819203,37.074401906945255,89.58520718814601,79.86483106899428,51.4710500660465,132.20529089223217,105.53216980537506,103.94707817440707,141.41505128159957,133.33681232370304
goddess,125.41740989110437,25.200535483254917,87.18859395024243,118.76094652723876,92.54571899289463,28.735871352794156,84.63528103085176,66.86786383893708,74.26421923267364,144.80034635347127,145.7348255737844
goddess,84.95125865398161,19.40765191602253,8.201100466099259,96.11212281184184,54.13811413610527,22.342467414567633,169.87640028838024,88.46908952792045,161.0367070541933,110.37229856371971,67.88747408096077
goddess,109.67525964209572,35.128842508676165,50.2964872498853,106.74924528740993,82.48274392566344,42.07308051973612,113.61255599322332,80.75637588281751,85.14473828249902,81.00105682721396,139.30943792931285
goddess,131.3724371798163,26.594764909160755,53.686044463020835,57.57614195799966,93.85313903236964,33.199658723201935,119.97137907713919,112.08020080119819,92.72054786237605,47.89141288257436,164.7761333583341
